Raw EMG - Pod01,Raw EMG - Pod02,Raw EMG - Pod03,Raw EMG - Pod04,Raw EMG - Pod05,Raw EMG - Pod06,Raw EMG - Pod07,Raw EMG - Pod08,Timestamp
39,17,-2,33,48,49,54,33,2020-10-21 18:16:31.562
39,17,-2,33,48,49,54,33,2020-10-21 18:16:31.567
39,17,-2,33,48,49,54,33,2020-10-21 18:16:31.573
39,17,-2,33,48,49,54,-12,2020-10-21 18:16:31.579
-27,-18,-18,-30,-2,13,18,-12,2020-10-21 18:16:31.585
-27,-18,-18,-30,-2,13,18,-7,2020-10-21 18:16:31.591
-8,-39,-51,-3,1,-21,-5,-7,2020-10-21 18:16:31.597
-8,-39,-51,-3,1,-21,-5,-7,2020-10-21 18:16:31.603
-8,-39,-51,-3,1,-21,-5,-1,2020-10-21 18:16:31.609
0,-5,29,5,-1,-53,-7,-1,2020-10-21 18:16:31.615
0,-5,29,5,-1,-53,-7,-1,2020-10-21 18:16:31.621
0,-5,29,5,-1,-53,-7,11,2020-10-21 18:16:31.627
22,14,30,65,18,35,4,-3,2020-10-21 18:16:31.633
-19,-6,27,22,16,23,-1,-3,2020-10-21 18:16:31.644
-19,-6,27,22,16,23,-1,-3,2020-10-21 18:16:31.650
-19,-6,27,22,16,23,-1,-3,2020-10-21 18:16:31.657
-1,52,-16,-18,-41,-72,-47,12,2020-10-21 18:16:31.663
26,-35,-15,-13,17,55,43,12,2020-10-21 18:16:31.669
26,-35,-15,-13,17,55,43,-2,2020-10-21 18:16:31.675
-4,22,7,-9,-5,-4,-32,-2,2020-10-21 18:16:31.681
-4,22,7,-9,-5,-4,-32,-2,2020-10-21 18:16:31.688
-4,22,7,-9,-5,-4,-32,-5,2020-10-21 18:16:31.694
11,3,-19,-13,-24,-42,-25,-8,2020-10-21 18:16:31.699
-17,-24,-3,1,0,-34,5,-8,2020-10-21 18:16:31.706
-17,-24,-3,1,0,-34,5,-8,2020-10-21 18:16:31.712
-17,-24,-3,1,0,-34,5,13,2020-10-21 18:16:31.718
-11,14,34,-62,-4,29,21,0,2020-10-21 18:16:31.724
-11,-10,-5,6,15,49,19,0,2020-10-21 18:16:31.730
-11,-10,-5,6,15,49,19,0,2020-10-21 18:16:31.737
-11,-10,-5,6,15,49,19,0,2020-10-21 18:16:31.743
-11,-10,-5,6,15,49,19,0,2020-10-21 18:16:31.749
-11,-10,-5,6,15,49,19,-12,2020-10-21 18:16:31.755
-26,4,-16,-31,-2,-21,-13,-12,2020-10-21 18:16:31.762
-26,4,-16,-31,-2,-21,-13,-12,2020-10-21 18:16:31.767
-26,4,-16,-31,-2,-21,-13,-12,2020-10-21 18:16:31.773
-26,4,-16,-31,-2,-21,-13,-12,2020-10-21 18:16:31.779
-26,4,-16,-31,-2,-21,-13,-12,2020-10-21 18:16:31.786
-10,-13,-32,9,-18,-30,-28,-12,2020-10-21 18:16:31.793
-10,-13,-32,9,-18,-30,-28,-8,2020-10-21 18:16:31.799
-9,44,47,58,28,38,17,-9,2020-10-21 18:16:31.806
7,60,33,14,3,-37,-8,9,2020-10-21 18:16:31.811
20,72,-16,18,15,13,12,5,2020-10-21 18:16:31.817
5,-15,13,11,-3,-25,-17,5,2020-10-21 18:16:31.823
5,-15,13,11,-3,-25,-17,5,2020-10-21 18:16:31.829
5,-15,13,11,-3,-25,-17,7,2020-10-21 18:16:31.836
-4,-59,-36,-21,-6,-4,7,7,2020-10-21 18:16:31.847
-4,-59,-36,-21,-6,-4,7,-6,2020-10-21 18:16:31.853
-2,-17,10,27,6,-25,-11,-6,2020-10-21 18:16:31.859
-2,-17,10,27,6,-25,-11,-18,2020-10-21 18:16:31.865
-22,45,25,-59,-44,-66,-28,-18,2020-10-21 18:16:31.872
-22,45,25,-59,-44,-66,-28,-18,2020-10-21 18:16:31.878
-22,45,25,-59,-44,-66,-28,-18,2020-10-21 18:16:31.884
-22,45,25,-59,-44,-66,-28,-5,2020-10-21 18:16:31.890
-9,-50,-26,-11,0,0,-4,-5,2020-10-21 18:16:31.896
-9,-50,-26,-11,0,0,-4,-7,2020-10-21 18:16:31.902
-11,-12,-16,-14,20,53,0,-7,2020-10-21 18:16:31.909
-11,-12,-16,-14,20,53,0,12,2020-10-21 18:16:31.914
23,-12,-37,39,9,14,12,12,2020-10-21 18:16:31.921
23,-12,-37,39,9,14,12,12,2020-10-21 18:16:31.927
23,-12,-37,39,9,14,12,1,2020-10-21 18:16:31.933
-6,-21,12,6,21,32,12,4,2020-10-21 18:16:31.940
16,24,44,20,8,-24,-12,8,2020-10-21 18:16:31.946
3,-41,-24,-2,5,15,8,8,2020-10-21 18:16:31.952
3,-41,-24,-2,5,15,8,8,2020-10-21 18:16:31.958
3,-41,-24,-2,5,15,8,8,2020-10-21 18:16:31.964
3,-41,-24,-2,5,15,8,7,2020-10-21 18:16:31.970
14,31,42,36,25,22,3,7,2020-10-21 18:16:31.978
14,31,42,36,25,22,3,7,2020-10-21 18:16:31.984
14,31,42,36,25,22,3,1,2020-10-21 18:16:31.991
-48,-17,32,18,37,33,10,3,2020-10-21 18:16:31.997
6,41,5,-23,-11,-21,8,3,2020-10-21 18:16:32.016
6,41,5,-23,-11,-21,8,-1,2020-10-21 18:16:32.022
22,-3,-18,-3,4,37,4,-1,2020-10-21 18:16:32.028
22,-3,-18,-3,4,37,4,-1,2020-10-21 18:16:32.034
22,-3,-18,-3,4,37,4,-2,2020-10-21 18:16:32.041
-16,-37,-22,-27,-18,-13,4,7,2020-10-21 18:16:32.052
17,54,9,20,25,20,10,-3,2020-10-21 18:16:32.060
0,-3,-9,-26,-33,-54,-36,5,2020-10-21 18:16:32.066
10,7,1,3,-6,-46,-14,5,2020-10-21 18:16:32.072
10,7,1,3,-6,-46,-14,5,2020-10-21 18:16:32.078
10,7,1,3,-6,-46,-14,-2,2020-10-21 18:16:32.084
-34,-83,-38,-2,1,0,0,-7,2020-10-21 18:16:32.090
-17,-21,0,2,8,37,5,-7,2020-10-21 18:16:32.096
-17,-21,0,2,8,37,5,-3,2020-10-21 18:16:32.103
4,0,-13,-1,-8,-14,-5,-2,2020-10-21 18:16:32.109
12,63,28,5,-13,-24,-6,-2,2020-10-21 18:16:32.115
12,63,28,5,-13,-24,-6,-2,2020-10-21 18:16:32.122
12,63,28,5,-13,-24,-6,2,2020-10-21 18:16:32.128
26,8,7,9,17,10,7,2,2020-10-21 18:16:32.133
26,8,7,9,17,10,7,1,2020-10-21 18:16:32.139
8,35,31,7,-10,-7,-4,1,2020-10-21 18:16:32.146
-7,-67,-7,-16,2,-11,-2,3,2020-10-21 18:16:32.151
16,39,14,24,5,7,1,3,2020-10-21 18:16:32.158
16,39,14,24,5,7,1,-3,2020-10-21 18:16:32.164
-6,-10,-35,-8,9,11,-1,-3,2020-10-21 18:16:32.170
-6,-10,-35,-8,9,11,-1,1,2020-10-21 18:16:32.176
1,-25,-12,7,-6,-46,-11,1,2020-10-21 18:16:32.182
1,-25,-12,7,-6,-46,-11,1,2020-10-21 18:16:32.189
1,-25,-12,7,-6,-46,-11,-5,2020-10-21 18:16:32.195
-28,-52,-18,-42,0,5,-2,-2,2020-10-21 18:16:32.201
6,60,-3,8,3,8,6,-2,2020-10-21 18:16:32.207
6,60,-3,8,3,8,6,-2,2020-10-21 18:16:32.213
6,60,-3,8,3,8,6,-2,2020-10-21 18:16:32.219
6,60,-3,8,3,8,6,-2,2020-10-21 18:16:32.226
6,60,-3,8,3,8,6,-2,2020-10-21 18:16:32.232
6,60,-3,8,3,8,6,-2,2020-10-21 18:16:32.238
6,60,-3,8,3,8,6,-2,2020-10-21 18:16:32.244
6,60,-3,8,3,8,6,-6,2020-10-21 18:16:32.255
-3,22,-16,-12,-18,-21,-6,6,2020-10-21 18:16:32.261
14,2,13,7,-6,-9,11,-3,2020-10-21 18:16:32.267
6,-5,-11,-12,-8,-25,-11,0,2020-10-21 18:16:32.273
-16,-46,-29,-8,11,31,6,0,2020-10-21 18:16:32.279
-16,-46,-29,-8,11,31,6,5,2020-10-21 18:16:32.286
37,71,17,24,1,4,2,-11,2020-10-21 18:16:32.292
-14,20,-10,-14,-20,-51,-23,0,2020-10-21 18:16:32.297
-4,-19,-10,-15,-1,-4,0,0,2020-10-21 18:16:32.304
-4,-19,-10,-15,-1,-4,0,8,2020-10-21 18:16:32.310
1,-54,-15,-10,-5,3,8,8,2020-10-21 18:16:32.315
1,-54,-15,-10,-5,3,8,8,2020-10-21 18:16:32.323
1,-54,-15,-10,-5,3,8,5,2020-10-21 18:16:32.329
19,37,20,0,4,27,18,5,2020-10-21 18:16:32.335
19,37,20,0,4,27,18,5,2020-10-21 18:16:32.343
19,37,20,0,4,27,18,-4,2020-10-21 18:16:32.350
-9,40,18,1,2,-3,0,-4,2020-10-21 18:16:32.356
12,38,18,16,0,-20,-14,-4,2020-10-21 18:16:32.363
12,38,18,16,0,-20,-14,13,2020-10-21 18:16:32.370
-3,-44,-26,19,37,73,29,-1,2020-10-21 18:16:32.377
-3,17,9,0,-3,-7,-8,-2,2020-10-21 18:16:32.383
-30,-75,-18,-5,-4,-10,-8,-2,2020-10-21 18:16:32.390
-30,-75,-18,-5,-4,-10,-8,-4,2020-10-21 18:16:32.397
0,9,0,13,3,4,3,3,2020-10-21 18:16:32.408
-6,-1,35,8,-2,0,2,-1,2020-10-21 18:16:32.421
-3,-43,-12,11,9,-13,-6,-4,2020-10-21 18:16:32.429
-8,-27,1,25,15,3,-1,-4,2020-10-21 18:16:32.438
-8,-27,1,25,15,3,-1,-4,2020-10-21 18:16:32.446
-8,-27,1,25,15,3,-1,-3,2020-10-21 18:16:32.463
-10,-6,-1,-3,-12,-22,-4,-6,2020-10-21 18:16:32.470
-2,-8,-26,-21,-13,-30,-18,-6,2020-10-21 18:16:32.477
-2,-8,-26,-21,-13,-30,-18,-6,2020-10-21 18:16:32.484
-2,-8,-26,-21,-13,-30,-18,-6,2020-10-21 18:16:32.490
-2,-8,-26,-21,-13,-30,-18,-6,2020-10-21 18:16:32.499
-2,-8,-26,-21,-13,-30,-18,9,2020-10-21 18:16:32.508
22,9,26,-2,19,41,13,-8,2020-10-21 18:16:32.517
-12,-8,9,3,-8,-22,-10,-7,2020-10-21 18:16:32.527
-7,-14,-11,-5,-20,-38,-12,-5,2020-10-21 18:16:32.533
-10,-15,-36,-29,-17,-6,-4,-5,2020-10-21 18:16:32.541
-10,-15,-36,-29,-17,-6,-4,3,2020-10-21 18:16:32.548
-7,-3,-14,8,10,17,2,3,2020-10-21 18:16:32.555
1,-13,-5,10,8,32,8,-4,2020-10-21 18:16:32.560
-3,16,84,-4,-22,-45,-20,-4,2020-10-21 18:16:32.566
-3,16,84,-4,-22,-45,-20,-4,2020-10-21 18:16:32.572
-3,16,84,-4,-22,-45,-20,-4,2020-10-21 18:16:32.577
-3,16,84,-4,-22,-45,-20,-4,2020-10-21 18:16:32.583
-3,16,84,-4,-22,-45,-20,-4,2020-10-21 18:16:32.589
-3,16,84,-4,-22,-45,-20,-4,2020-10-21 18:16:32.595
-3,16,84,-4,-22,-45,-20,-3,2020-10-21 18:16:32.601
2,13,0,16,1,23,7,-3,2020-10-21 18:16:32.607
3,30,-28,-12,-8,-18,-6,-1,2020-10-21 18:16:32.613
5,-5,-9,-7,-3,10,1,-6,2020-10-21 18:16:32.619
20,63,27,-4,1,-7,-3,-6,2020-10-21 18:16:32.625
20,63,27,-4,1,-7,-3,5,2020-10-21 18:16:32.631
10,-2,14,10,3,12,8,5,2020-10-21 18:16:32.637
10,-2,14,10,3,12,8,5,2020-10-21 18:16:32.643
10,-2,14,10,3,12,8,5,2020-10-21 18:16:32.649
10,-2,14,10,3,12,8,-6,2020-10-21 18:16:32.659
-17,-51,-7,15,14,10,2,-6,2020-10-21 18:16:32.665
-17,-51,-7,15,14,10,2,-6,2020-10-21 18:16:32.672
-17,-51,-7,15,14,10,2,-9,2020-10-21 18:16:32.677
-9,-7,-19,-9,-3,14,-12,1,2020-10-21 18:16:32.683
-12,-44,-8,21,23,18,10,1,2020-10-21 18:16:32.689
-12,-44,-8,21,23,18,10,1,2020-10-21 18:16:32.695
-12,-44,-8,21,23,18,10,1,2020-10-21 18:16:32.701
-12,-44,-8,21,23,18,10,-7,2020-10-21 18:16:32.707
-14,-5,-44,-36,-24,-11,-5,-7,2020-10-21 18:16:32.713
-14,-5,-44,-36,-24,-11,-5,-7,2020-10-21 18:16:32.719
-14,-5,-44,-36,-24,-11,-5,-7,2020-10-21 18:16:32.725
-14,-5,-44,-36,-24,-11,-5,2,2020-10-21 18:16:32.731
-8,-11,-4,-1,-8,-22,-1,2,2020-10-21 18:16:32.737
-8,-11,-4,-1,-8,-22,-1,2,2020-10-21 18:16:32.744
-8,-11,-4,-1,-8,-22,-1,1,2020-10-21 18:16:32.750
-2,3,-15,-6,7,31,14,1,2020-10-21 18:16:32.756
-2,3,-15,-6,7,31,14,1,2020-10-21 18:16:32.762
-2,3,-15,-6,7,31,14,1,2020-10-21 18:16:32.768
-2,3,-15,-6,7,31,14,1,2020-10-21 18:16:32.774
-2,3,-15,-6,7,31,14,-4,2020-10-21 18:16:32.779
5,6,-1,13,-9,-22,-6,-4,2020-10-21 18:16:32.785
5,6,-1,13,-9,-22,-6,-4,2020-10-21 18:16:32.791
5,6,-1,13,-9,-22,-6,-4,2020-10-21 18:16:32.797
5,6,-1,13,-9,-22,-6,0,2020-10-21 18:16:32.804
-5,-15,-14,-2,4,-1,-1,11,2020-10-21 18:16:32.809
44,42,5,-3,2,7,5,11,2020-10-21 18:16:32.815
44,42,5,-3,2,7,5,11,2020-10-21 18:16:32.821
44,42,5,-3,2,7,5,11,2020-10-21 18:16:32.828
44,42,5,-3,2,7,5,-10,2020-10-21 18:16:32.833
-33,-27,1,-11,-1,7,-4,-10,2020-10-21 18:16:32.840
-33,-27,1,-11,-1,7,-4,0,2020-10-21 18:16:32.846
8,-38,-2,-2,-4,4,-8,0,2020-10-21 18:16:32.852
8,-38,-2,-2,-4,4,-8,0,2020-10-21 18:16:32.863
8,-38,-2,-2,-4,4,-8,-15,2020-10-21 18:16:32.869
-21,51,14,-1,0,-4,-10,-15,2020-10-21 18:16:32.875
-21,51,14,-1,0,-4,-10,-15,2020-10-21 18:16:32.881
-21,51,14,-1,0,-4,-10,8,2020-10-21 18:16:32.887
21,-57,-31,-5,0,6,4,8,2020-10-21 18:16:32.892
21,-57,-31,-5,0,6,4,8,2020-10-21 18:16:32.898
21,-57,-31,-5,0,6,4,8,2020-10-21 18:16:32.904
21,-57,-31,-5,0,6,4,8,2020-10-21 18:16:32.910
21,-57,-31,-5,0,6,4,8,2020-10-21 18:16:32.916
21,-57,-31,-5,0,6,4,3,2020-10-21 18:16:32.922
73,48,-12,-4,-3,-8,-3,-12,2020-10-21 18:16:32.940
-46,-81,-46,-15,-5,-2,-5,9,2020-10-21 18:16:32.945
-5,-18,44,9,9,10,11,9,2020-10-21 18:16:32.951
-5,-18,44,9,9,10,11,9,2020-10-21 18:16:32.957
-5,-18,44,9,9,10,11,9,2020-10-21 18:16:32.963
-5,-18,44,9,9,10,11,9,2020-10-21 18:16:32.969
-5,-18,44,9,9,10,11,9,2020-10-21 18:16:32.976
-5,-18,44,9,9,10,11,-1,2020-10-21 18:16:32.982
-35,-43,5,-14,2,27,15,-25,2020-10-21 18:16:32.989
-35,-6,14,9,4,9,-8,14,2020-10-21 18:16:32.995
34,53,23,9,5,21,12,-9,2020-10-21 18:16:33.002
-35,-16,5,-8,-4,-16,-9,-9,2020-10-21 18:16:33.007
-35,-16,5,-8,-4,-16,-9,-9,2020-10-21 18:16:33.013
-35,-16,5,-8,-4,-16,-9,11,2020-10-21 18:16:33.020
-11,-50,-8,0,-4,-9,-6,-11,2020-10-21 18:16:33.026
2,43,-2,-6,-10,-13,-2,-11,2020-10-21 18:16:33.032
2,43,-2,-6,-10,-13,-2,-11,2020-10-21 18:16:33.038
2,43,-2,-6,-10,-13,-2,-11,2020-10-21 18:16:33.045
2,43,-2,-6,-10,-13,-2,-11,2020-10-21 18:16:33.050
2,43,-2,-6,-10,-13,-2,-11,2020-10-21 18:16:33.057
2,43,-2,-6,-10,-13,-2,-11,2020-10-21 18:16:33.068
2,43,-2,-6,-10,-13,-2,18,2020-10-21 18:16:33.074
-23,-53,-19,-12,-5,-12,2,-11,2020-10-21 18:16:33.081
-20,19,-9,15,8,10,2,-11,2020-10-21 18:16:33.088
-20,19,-9,15,8,10,2,-11,2020-10-21 18:16:33.093
-20,19,-9,15,8,10,2,-11,2020-10-21 18:16:33.099
-20,19,-9,15,8,10,2,-4,2020-10-21 18:16:33.107
62,64,4,-3,-5,-6,-7,18,2020-10-21 18:16:33.112
38,-10,8,-4,4,-1,15,18,2020-10-21 18:16:33.119
38,-10,8,-4,4,-1,15,-31,2020-10-21 18:16:33.126
-68,-58,2,-3,-8,-7,-23,-10,2020-10-21 18:16:33.131
-14,-1,-3,3,-14,-39,-14,-10,2020-10-21 18:16:33.137
-14,-1,-3,3,-14,-39,-14,-10,2020-10-21 18:16:33.143
-14,-1,-3,3,-14,-39,-14,-10,2020-10-21 18:16:33.149
-14,-1,-3,3,-14,-39,-14,1,2020-10-21 18:16:33.156
48,70,14,-1,4,0,8,1,2020-10-21 18:16:33.162
48,70,14,-1,4,0,8,-8,2020-10-21 18:16:33.167
-11,19,-14,6,8,0,-9,-8,2020-10-21 18:16:33.173
-11,19,-14,6,8,0,-9,-8,2020-10-21 18:16:33.181
-11,19,-14,6,8,0,-9,-8,2020-10-21 18:16:33.188
-11,19,-14,6,8,0,-9,25,2020-10-21 18:16:33.194
48,-79,-7,-12,-3,4,14,25,2020-10-21 18:16:33.199
48,-79,-7,-12,-3,4,14,25,2020-10-21 18:16:33.206
48,-79,-7,-12,-3,4,14,17,2020-10-21 18:16:33.212
13,19,-2,2,5,3,8,17,2020-10-21 18:16:33.218
13,19,-2,2,5,3,8,-9,2020-10-21 18:16:33.225
-19,-10,9,-1,2,17,-13,-3,2020-10-21 18:16:33.230
-11,-10,-1,4,7,14,5,-3,2020-10-21 18:16:33.236
-11,-10,-1,4,7,14,5,-3,2020-10-21 18:16:33.242
-11,-10,-1,4,7,14,5,-3,2020-10-21 18:16:33.248
-11,-10,-1,4,7,14,5,-3,2020-10-21 18:16:33.254
-11,-10,-1,4,7,14,5,-3,2020-10-21 18:16:33.259
-11,-10,-1,4,7,14,5,-3,2020-10-21 18:16:33.270
-11,-10,-1,4,7,14,5,-3,2020-10-21 18:16:33.279
-11,-10,-1,4,7,14,5,-3,2020-10-21 18:16:33.286
-58,-41,-6,3,-3,-17,-2,17,2020-10-21 18:16:33.292
32,45,-5,-4,5,11,16,17,2020-10-21 18:16:33.298
32,45,-5,-4,5,11,16,17,2020-10-21 18:16:33.304
32,45,-5,-4,5,11,16,17,2020-10-21 18:16:33.310
32,45,-5,-4,5,11,16,17,2020-10-21 18:16:33.316
32,45,-5,-4,5,11,16,-4,2020-10-21 18:16:33.322
7,-27,-16,-14,-7,-1,-6,-4,2020-10-21 18:16:33.328
7,-27,-16,-14,-7,-1,-6,4,2020-10-21 18:16:33.334
30,-49,-21,-9,-6,-7,-4,1,2020-10-21 18:16:33.342
6,14,1,1,5,14,5,7,2020-10-21 18:16:33.346
-16,22,1,-2,-3,9,12,7,2020-10-21 18:16:33.352
-16,22,1,-2,-3,9,12,7,2020-10-21 18:16:33.358
-16,22,1,-2,-3,9,12,13,2020-10-21 18:16:33.365
20,1,-1,2,-2,10,5,13,2020-10-21 18:16:33.371
20,1,-1,2,-2,10,5,13,2020-10-21 18:16:33.377
20,1,-1,2,-2,10,5,13,2020-10-21 18:16:33.383
20,1,-1,2,-2,10,5,14,2020-10-21 18:16:33.389
20,14,4,2,7,17,7,14,2020-10-21 18:16:33.395
20,14,4,2,7,17,7,14,2020-10-21 18:16:33.401
20,14,4,2,7,17,7,14,2020-10-21 18:16:33.408
20,14,4,2,7,17,7,14,2020-10-21 18:16:33.414
20,14,4,2,7,17,7,14,2020-10-21 18:16:33.421
20,14,4,2,7,17,7,14,2020-10-21 18:16:33.428
20,14,4,2,7,17,7,29,2020-10-21 18:16:33.434
47,-5,0,3,6,9,13,-11,2020-10-21 18:16:33.442
-37,-86,-7,-8,-2,4,1,-11,2020-10-21 18:16:33.448
-37,-86,-7,-8,-2,4,1,-11,2020-10-21 18:16:33.454
-37,-86,-7,-8,-2,4,1,-16,2020-10-21 18:16:33.461
-5,11,-12,-6,-3,-8,-7,13,2020-10-21 18:16:33.471
-10,6,16,-5,-2,9,7,13,2020-10-21 18:16:33.477
-10,6,16,-5,-2,9,7,-2,2020-10-21 18:16:33.483
-23,-13,-13,-2,6,0,5,0,2020-10-21 18:16:33.489
19,2,-5,-5,0,-1,-4,0,2020-10-21 18:16:33.496
19,2,-5,-5,0,-1,-4,12,2020-10-21 18:16:33.505
43,-10,-8,1,-2,1,1,-17,2020-10-21 18:16:33.511
-9,-3,-1,9,-3,7,-6,-20,2020-10-21 18:16:33.517
-82,-50,33,13,-2,1,0,-20,2020-10-21 18:16:33.524
-82,-50,33,13,-2,1,0,2,2020-10-21 18:16:33.530
36,40,-5,0,3,3,-5,2,2020-10-21 18:16:33.536
36,40,-5,0,3,3,-5,2,2020-10-21 18:16:33.542
36,40,-5,0,3,3,-5,2,2020-10-21 18:16:33.548
36,40,-5,0,3,3,-5,0,2020-10-21 18:16:33.554
12,24,6,11,8,14,5,0,2020-10-21 18:16:33.561
12,24,6,11,8,14,5,0,2020-10-21 18:16:33.566
12,24,6,11,8,14,5,0,2020-10-21 18:16:33.572
12,24,6,11,8,14,5,12,2020-10-21 18:16:33.578
21,14,-4,-17,-7,-5,5,12,2020-10-21 18:16:33.584
21,14,-4,-17,-7,-5,5,12,2020-10-21 18:16:33.590
21,14,-4,-17,-7,-5,5,12,2020-10-21 18:16:33.595
21,14,-4,-17,-7,-5,5,12,2020-10-21 18:16:33.601
21,14,-4,-17,-7,-5,5,12,2020-10-21 18:16:33.607
21,14,-4,-17,-7,-5,5,12,2020-10-21 18:16:33.613
21,14,-4,-17,-7,-5,5,12,2020-10-21 18:16:33.618
21,14,-4,-17,-7,-5,5,12,2020-10-21 18:16:33.625
21,14,-4,-17,-7,-5,5,12,2020-10-21 18:16:33.630
21,14,-4,-17,-7,-5,5,12,2020-10-21 18:16:33.636
21,14,-4,-17,-7,-5,5,1,2020-10-21 18:16:33.643
-24,-10,-3,-11,3,4,7,-6,2020-10-21 18:16:33.650
15,21,-1,14,8,2,-2,14,2020-10-21 18:16:33.657
33,8,7,8,-2,2,8,5,2020-10-21 18:16:33.663
-6,15,4,-3,5,9,7,5,2020-10-21 18:16:33.674
-6,15,4,-3,5,9,7,-22,2020-10-21 18:16:33.680
-26,12,2,-1,-6,-14,-10,0,2020-10-21 18:16:33.686
-1,8,-2,-3,-1,-2,-2,0,2020-10-21 18:16:33.692
-1,8,-2,-3,-1,-2,-2,0,2020-10-21 18:16:33.698
-1,8,-2,-3,-1,-2,-2,0,2020-10-21 18:16:33.704
-1,8,-2,-3,-1,-2,-2,6,2020-10-21 18:16:33.710
-2,13,-9,-5,-1,10,8,6,2020-10-21 18:16:33.716
-2,13,-9,-5,-1,10,8,6,2020-10-21 18:16:33.722
-2,13,-9,-5,-1,10,8,6,2020-10-21 18:16:33.729
-2,13,-9,-5,-1,10,8,0,2020-10-21 18:16:33.735
-3,12,-1,2,-1,-2,1,0,2020-10-21 18:16:33.742
-3,12,-1,2,-1,-2,1,0,2020-10-21 18:16:33.748
-3,12,-1,2,-1,-2,1,0,2020-10-21 18:16:33.754
-3,12,-1,2,-1,-2,1,0,2020-10-21 18:16:33.760
-3,12,-1,2,-1,-2,1,0,2020-10-21 18:16:33.766
-3,12,-1,2,-1,-2,1,0,2020-10-21 18:16:33.773
-3,12,-1,2,-1,-2,1,9,2020-10-21 18:16:33.779
6,-10,-10,-11,3,1,2,-8,2020-10-21 18:16:33.785
-10,7,21,29,-6,-11,-10,-8,2020-10-21 18:16:33.790
-10,7,21,29,-6,-11,-10,-8,2020-10-21 18:16:33.796
-10,7,21,29,-6,-11,-10,1,2020-10-21 18:16:33.802
1,-11,7,6,16,-3,4,1,2020-10-21 18:16:33.809
1,-11,7,6,16,-3,4,-17,2020-10-21 18:16:33.816
-13,22,-18,-19,-11,-5,-8,-17,2020-10-21 18:16:33.834
-13,22,-18,-19,-11,-5,-8,11,2020-10-21 18:16:33.840
10,-1,-2,10,-1,6,0,11,2020-10-21 18:16:33.846
10,-1,-2,10,-1,6,0,-7,2020-10-21 18:16:33.852
0,-20,2,-6,-1,-14,-13,-7,2020-10-21 18:16:33.858
0,-20,2,-6,-1,-14,-13,-7,2020-10-21 18:16:33.864
0,-20,2,-6,-1,-14,-13,-7,2020-10-21 18:16:33.874
0,-20,2,-6,-1,-14,-13,3,2020-10-21 18:16:33.881
-1,15,5,6,3,-1,5,0,2020-10-21 18:16:33.887
5,-18,5,-17,-4,9,14,0,2020-10-21 18:16:33.893
5,-18,5,-17,-4,9,14,0,2020-10-21 18:16:33.900
5,-18,5,-17,-4,9,14,0,2020-10-21 18:16:33.907
5,-18,5,-17,-4,9,14,-6,2020-10-21 18:16:33.913
0,-3,0,16,-1,15,10,-20,2020-10-21 18:16:33.919
-23,-27,-7,-5,-7,-12,-19,-20,2020-10-21 18:16:33.925
-23,-27,-7,-5,-7,-12,-19,-20,2020-10-21 18:16:33.931
-23,-27,-7,-5,-7,-12,-19,-18,2020-10-21 18:16:33.937
-26,-21,-22,-22,-7,-12,-10,-12,2020-10-21 18:16:33.943
-11,1,0,12,-6,-17,-17,-12,2020-10-21 18:16:33.949
-11,1,0,12,-6,-17,-17,14,2020-10-21 18:16:33.956
4,-6,-1,-10,0,-4,5,14,2020-10-21 18:16:33.962
4,-6,-1,-10,0,-4,5,-7,2020-10-21 18:16:33.968
0,-2,6,1,4,5,1,-7,2020-10-21 18:16:33.975
0,-2,6,1,4,5,1,-7,2020-10-21 18:16:33.981
0,-2,6,1,4,5,1,3,2020-10-21 18:16:33.987
7,2,8,13,4,2,6,-3,2020-10-21 18:16:33.994
9,3,-2,-3,-2,4,2,13,2020-10-21 18:16:33.999
10,4,-5,-15,-5,0,0,13,2020-10-21 18:16:34.005
10,4,-5,-15,-5,0,0,13,2020-10-21 18:16:34.011
10,4,-5,-15,-5,0,0,6,2020-10-21 18:16:34.017
10,-4,-5,3,5,-3,-3,6,2020-10-21 18:16:34.023
10,-4,-5,3,5,-3,-3,6,2020-10-21 18:16:34.029
10,-4,-5,3,5,-3,-3,6,2020-10-21 18:16:34.035
10,-4,-5,3,5,-3,-3,-5,2020-10-21 18:16:34.042
-5,3,1,14,-4,-4,-3,-5,2020-10-21 18:16:34.048
-5,3,1,14,-4,-4,-3,6,2020-10-21 18:16:34.054
14,2,4,1,1,0,5,6,2020-10-21 18:16:34.060
14,2,4,1,1,0,5,6,2020-10-21 18:16:34.066
14,2,4,1,1,0,5,6,2020-10-21 18:16:34.076
14,2,4,1,1,0,5,6,2020-10-21 18:16:34.083
14,2,4,1,1,0,5,6,2020-10-21 18:16:34.089
14,2,4,1,1,0,5,0,2020-10-21 18:16:34.095
-10,-8,4,0,-1,-2,0,0,2020-10-21 18:16:34.101
-10,-8,4,0,-1,-2,0,4,2020-10-21 18:16:34.109
11,-1,-1,-18,0,-1,3,0,2020-10-21 18:16:34.115
1,-3,3,4,0,0,0,-8,2020-10-21 18:16:34.122
-8,4,0,7,1,-5,-4,3,2020-10-21 18:16:34.128
4,-5,-12,-26,-6,-2,-1,3,2020-10-21 18:16:34.134
4,-5,-12,-26,-6,-2,-1,3,2020-10-21 18:16:34.140
4,-5,-12,-26,-6,-2,-1,3,2020-10-21 18:16:34.146
