Raw EMG - Pod01,Raw EMG - Pod02,Raw EMG - Pod03,Raw EMG - Pod04,Raw EMG - Pod05,Raw EMG - Pod06,Raw EMG - Pod07,Raw EMG - Pod08,Timestamp
-23,20,-31,-5,-14,-13,-19,2,2020-10-21 18:07:39.032
15,30,14,6,14,-3,-8,-10,2020-10-21 18:07:39.047
-18,-14,14,3,5,3,0,3,2020-10-21 18:07:39.064
-2,13,24,-2,-6,-3,-2,-12,2020-10-21 18:07:39.081
-13,1,-7,-12,4,-3,-12,8,2020-10-21 18:07:39.097
1,-4,-4,16,-2,2,1,-12,2020-10-21 18:07:39.114
-15,-6,-11,4,8,4,6,7,2020-10-21 18:07:39.131
-4,-9,14,2,1,-5,-4,-6,2020-10-21 18:07:39.147
16,47,18,14,1,-8,-10,2,2020-10-21 18:07:39.164
-2,-14,-49,8,0,12,19,-2,2020-10-21 18:07:39.181
-14,17,18,2,1,-7,-10,10,2020-10-21 18:07:39.198
17,-11,2,18,2,-2,-3,2,2020-10-21 18:07:39.215
-25,-20,-32,-18,-9,-9,-13,1,2020-10-21 18:07:39.231
9,32,3,0,2,5,12,11,2020-10-21 18:07:39.248
-8,16,-5,-3,-2,-2,-1,-6,2020-10-21 18:07:39.265
-11,-27,9,-1,-4,-6,-6,-6,2020-10-21 18:07:39.282
-6,-26,1,-2,1,-8,-9,-3,2020-10-21 18:07:39.298
-1,-5,-10,-2,1,12,22,-8,2020-10-21 18:07:39.315
6,-14,-6,5,3,1,3,-2,2020-10-21 18:07:39.332
5,-3,-7,-5,-2,-4,1,2,2020-10-21 18:07:39.348
24,-2,29,16,8,13,24,4,2020-10-21 18:07:39.365
-4,-8,2,0,0,0,-1,-7,2020-10-21 18:07:39.382
-6,-2,-3,-2,0,-2,-6,-1,2020-10-21 18:07:39.399
-7,0,-1,-3,4,3,-1,-12,2020-10-21 18:07:39.414
-7,4,-9,-6,-9,-7,-9,-1,2020-10-21 18:07:39.431
-3,-9,-4,-1,2,-1,-7,4,2020-10-21 18:07:39.448
-4,-8,-9,-1,1,-2,0,-6,2020-10-21 18:07:39.464
5,1,-6,0,-4,7,9,-3,2020-10-21 18:07:39.481
-6,-3,-5,0,-3,-6,-8,1,2020-10-21 18:07:39.498
-4,-17,-7,-7,-11,1,1,9,2020-10-21 18:07:39.515
-15,-1,2,-1,-6,-6,-9,-8,2020-10-21 18:07:39.531
9,8,0,1,0,-5,-11,3,2020-10-21 18:07:39.548
5,17,25,4,2,4,4,-8,2020-10-21 18:07:39.565
-6,1,-9,-17,-25,-6,-2,1,2020-10-21 18:07:39.581
-11,-9,8,-7,-55,-8,-1,-1,2020-10-21 18:07:39.599
5,54,-2,4,15,-4,-5,-3,2020-10-21 18:07:39.615
12,11,10,10,14,8,7,-3,2020-10-21 18:07:39.632
-7,0,-14,-3,11,-2,-5,0,2020-10-21 18:07:39.648
-3,-3,18,-2,-8,0,1,6,2020-10-21 18:07:39.665
-6,-42,-16,-12,-19,-2,-5,-5,2020-10-21 18:07:39.682
0,34,5,1,-11,-1,-2,1,2020-10-21 18:07:39.699
2,2,2,-1,1,-2,-2,-6,2020-10-21 18:07:39.716
-2,0,0,0,3,0,-3,-9,2020-10-21 18:07:39.732
-5,-10,-2,-2,0,-1,-1,-2,2020-10-21 18:07:39.749
3,12,4,0,3,1,0,2,2020-10-21 18:07:39.765
1,-1,0,0,-8,-2,3,-2,2020-10-21 18:07:39.782
-7,-13,-3,0,0,-3,-2,1,2020-10-21 18:07:39.798
6,5,1,-12,0,1,0,-5,2020-10-21 18:07:39.815
-1,16,-2,1,1,-1,-3,7,2020-10-21 18:07:39.832
-15,-9,-6,1,-1,-4,-6,-3,2020-10-21 18:07:39.848
3,3,9,3,2,-1,-4,3,2020-10-21 18:07:39.865
1,4,2,-2,-2,1,4,-4,2020-10-21 18:07:39.882
-1,0,-1,-2,0,-1,-1,-5,2020-10-21 18:07:39.899
3,-4,-2,-1,-1,-2,-1,0,2020-10-21 18:07:39.915
-6,-2,-1,0,-3,-1,0,-10,2020-10-21 18:07:39.932
11,1,-5,0,-2,0,3,-7,2020-10-21 18:07:39.949
-3,-5,-6,-5,-2,-2,-4,-1,2020-10-21 18:07:39.965
6,-6,4,3,2,0,2,-2,2020-10-21 18:07:39.982
-2,19,2,-1,0,-3,-5,-1,2020-10-21 18:07:39.999
0,-1,10,0,-4,-3,-3,1,2020-10-21 18:07:40.016
-2,0,-3,0,3,-2,-2,-2,2020-10-21 18:07:40.032
-14,2,-7,-2,3,-4,-7,-3,2020-10-21 18:07:40.049
-17,-14,3,3,3,3,2,-6,2020-10-21 18:07:40.065
-3,-18,3,-1,-2,-4,-3,-2,2020-10-21 18:07:40.082
-1,6,-2,-2,-2,1,0,-2,2020-10-21 18:07:40.099
0,-5,-3,-7,-13,-4,-6,18,2020-10-21 18:07:40.116
4,-4,2,1,2,-3,0,2,2020-10-21 18:07:40.133
-2,2,2,-1,-2,-2,-5,0,2020-10-21 18:07:40.149
0,-5,-5,2,21,2,-3,8,2020-10-21 18:07:40.165
-6,-8,-11,-3,7,-1,-4,-6,2020-10-21 18:07:40.183
4,24,18,5,-22,-14,-4,-4,2020-10-21 18:07:40.199
1,18,-24,-4,-9,-2,-4,-3,2020-10-21 18:07:40.216
25,23,39,19,33,-1,14,-3,2020-10-21 18:07:40.232
-6,-4,-31,21,-81,3,5,8,2020-10-21 18:07:40.249
-4,-22,-10,-17,-9,-1,0,-4,2020-10-21 18:07:40.265
4,-9,3,-1,-1,1,5,-1,2020-10-21 18:07:40.283
16,47,22,18,26,5,-6,-3,2020-10-21 18:07:40.299
-14,-47,-22,-65,0,2,-2,-4,2020-10-21 18:07:40.316
4,24,-20,-22,-4,-7,-5,4,2020-10-21 18:07:40.333
-12,-56,-6,-29,1,1,-3,11,2020-10-21 18:07:40.349
18,22,26,37,18,6,7,-2,2020-10-21 18:07:40.366
-12,-17,-15,-9,-17,-6,-3,3,2020-10-21 18:07:40.383
20,-12,-1,-9,3,0,0,3,2020-10-21 18:07:40.399
-3,12,10,11,7,0,0,-5,2020-10-21 18:07:40.416
-2,6,3,12,2,1,-4,0,2020-10-21 18:07:40.432
-4,-16,-10,1,3,3,3,-1,2020-10-21 18:07:40.449
5,20,5,10,12,9,11,-14,2020-10-21 18:07:40.466
3,20,1,-1,1,-1,-8,-2,2020-10-21 18:07:40.483
6,18,34,5,3,1,3,-2,2020-10-21 18:07:40.499
6,-11,-4,-2,-1,0,-5,3,2020-10-21 18:07:40.516
-11,-17,-16,-2,-1,-1,-1,0,2020-10-21 18:07:40.533
-9,-34,-25,-7,-7,-3,1,-3,2020-10-21 18:07:40.550
13,-4,-8,5,-2,-1,1,-3,2020-10-21 18:07:40.566
-18,-17,10,0,-4,-9,-9,-8,2020-10-21 18:07:40.583
-20,-9,1,-4,-3,-1,5,0,2020-10-21 18:07:40.600
-8,4,0,-13,-3,-6,-6,-2,2020-10-21 18:07:40.616
10,23,21,18,8,7,3,-3,2020-10-21 18:07:40.633
9,17,9,10,3,1,2,1,2020-10-21 18:07:40.650
0,-5,-1,0,-5,-2,-5,3,2020-10-21 18:07:40.666
-1,-7,31,-1,2,-15,1,1,2020-10-21 18:07:40.683
-3,2,-4,3,-4,-5,-15,-1,2020-10-21 18:07:40.699
-9,14,-4,-17,-4,-11,-3,1,2020-10-21 18:07:40.716
0,-11,3,8,7,12,-4,-4,2020-10-21 18:07:40.733
1,-8,-3,2,1,13,2,-7,2020-10-21 18:07:40.750
-3,-23,3,10,-2,0,-1,5,2020-10-21 18:07:40.766
4,-9,2,9,13,6,1,13,2020-10-21 18:07:40.783
3,9,-3,-4,-9,3,1,-10,2020-10-21 18:07:40.800
0,6,1,-1,-4,-2,2,7,2020-10-21 18:07:40.817
1,-15,-5,2,1,2,-3,-4,2020-10-21 18:07:40.833
-9,-16,-5,11,10,10,2,-3,2020-10-21 18:07:40.850
-6,23,11,-7,-13,-3,-5,-4,2020-10-21 18:07:40.867
8,-31,-2,6,-1,0,-15,2,2020-10-21 18:07:40.884
34,82,32,9,-3,5,9,2,2020-10-21 18:07:40.900
-10,4,-3,-22,-18,-27,-15,5,2020-10-21 18:07:40.916
3,-27,3,7,5,8,6,0,2020-10-21 18:07:40.933
-10,14,-6,-10,-3,2,-4,-1,2020-10-21 18:07:40.950
0,34,-5,32,7,6,-3,-4,2020-10-21 18:07:40.967
-3,-10,-3,7,0,-3,0,0,2020-10-21 18:07:40.983
5,6,-20,-25,-13,-19,2,-5,2020-10-21 18:07:41.000
1,47,26,13,9,11,2,5,2020-10-21 18:07:41.017
11,-5,-1,-3,-17,-37,-13,-3,2020-10-21 18:07:41.034
3,27,4,-7,-14,-36,-12,4,2020-10-21 18:07:41.051
2,-7,-5,-11,-33,-55,-19,-3,2020-10-21 18:07:41.066
-7,-14,-4,11,24,9,0,-5,2020-10-21 18:07:41.084
-4,-12,-13,-5,3,20,4,5,2020-10-21 18:07:41.100
-4,-14,-10,-1,10,11,-2,10,2020-10-21 18:07:41.117
4,8,9,17,19,36,15,-6,2020-10-21 18:07:41.133
-1,21,-4,-22,-13,-22,-2,-3,2020-10-21 18:07:41.150
3,6,14,-4,13,4,3,-8,2020-10-21 18:07:41.166
-4,-15,0,15,-2,-8,-3,7,2020-10-21 18:07:41.183
-6,18,-7,-2,-12,-12,-3,-1,2020-10-21 18:07:41.200
0,8,-5,-35,-5,8,3,-1,2020-10-21 18:07:41.217
9,-39,4,8,9,43,19,-4,2020-10-21 18:07:41.233
-3,3,20,-1,8,6,-3,0,2020-10-21 18:07:41.250
-3,-4,20,12,13,12,3,0,2020-10-21 18:07:41.266
-4,5,-23,-15,-16,-32,-11,-5,2020-10-21 18:07:41.283
3,-31,-40,26,33,27,18,-8,2020-10-21 18:07:41.300
6,-12,-52,-36,-38,-57,-18,-2,2020-10-21 18:07:41.317
3,9,18,-9,-4,28,-3,11,2020-10-21 18:07:41.334
-5,-15,-16,-5,-12,-31,-11,4,2020-10-21 18:07:41.350
0,-23,-13,7,13,24,4,0,2020-10-21 18:07:41.367
0,-23,-13,7,13,24,4,4,2020-10-21 18:07:41.384
-4,-5,-13,-48,-43,-82,-24,2,2020-10-21 18:07:41.400
-15,-39,36,26,13,11,1,4,2020-10-21 18:07:41.417
-3,-15,-43,-19,-9,-18,-4,-5,2020-10-21 18:07:41.434
2,25,-3,15,32,68,28,5,2020-10-21 18:07:41.451
3,3,24,15,7,10,6,-2,2020-10-21 18:07:41.467
10,20,41,4,-10,-17,-8,1,2020-10-21 18:07:41.484
5,-4,19,8,30,44,8,4,2020-10-21 18:07:41.501
1,7,-30,3,9,12,6,4,2020-10-21 18:07:41.518
11,20,55,-2,-9,2,2,-15,2020-10-21 18:07:41.534
-3,4,0,3,-26,-42,-14,-12,2020-10-21 18:07:41.551
10,33,25,10,27,32,13,17,2020-10-21 18:07:41.567
-4,-5,-5,2,-7,-12,-3,-7,2020-10-21 18:07:41.584
6,8,7,-2,-27,-29,-14,-5,2020-10-21 18:07:41.601
1,4,5,0,-6,-6,0,10,2020-10-21 18:07:41.617
7,28,21,5,27,44,17,-1,2020-10-21 18:07:41.634
-19,-3,-11,-10,-17,-22,-15,2,2020-10-21 18:07:41.650
-12,6,6,5,3,8,-3,-13,2020-10-21 18:07:41.667
22,-84,5,9,19,44,16,-3,2020-10-21 18:07:41.684
-11,24,-5,-12,-30,-45,-16,-1,2020-10-21 18:07:41.700
6,-18,-1,-1,-26,-48,-34,-2,2020-10-21 18:07:41.717
20,81,16,6,12,9,13,9,2020-10-21 18:07:41.734
9,-92,-6,2,-20,-9,-15,-3,2020-10-21 18:07:41.750
8,21,24,10,11,20,5,1,2020-10-21 18:07:41.767
-14,-16,-13,-9,-28,-44,-16,-8,2020-10-21 18:07:41.784
0,-5,8,-1,-5,-7,-9,-5,2020-10-21 18:07:41.800
-11,15,-10,-6,2,4,6,-2,2020-10-21 18:07:41.817
-1,27,7,-5,-3,-10,-6,-8,2020-10-21 18:07:41.834
20,-25,-4,4,2,-2,1,2,2020-10-21 18:07:41.851
-12,-21,-11,-5,6,11,29,4,2020-10-21 18:07:41.867
2,-8,-6,6,16,-3,-2,2,2020-10-21 18:07:41.884
-9,-10,-5,0,-2,-7,-10,-3,2020-10-21 18:07:41.901
-5,-1,2,-3,-1,1,-6,-5,2020-10-21 18:07:41.918
-11,-25,-13,-5,-1,6,0,6,2020-10-21 18:07:41.934
-16,-10,-9,-2,-2,3,-5,-7,2020-10-21 18:07:41.951
3,-1,8,-1,-3,3,3,5,2020-10-21 18:07:41.967
2,-15,-20,-12,2,7,4,-10,2020-10-21 18:07:41.985
1,10,-1,28,3,1,0,6,2020-10-21 18:07:42.001
-2,8,12,2,5,6,-2,-1,2020-10-21 18:07:42.018
-4,-23,1,1,8,6,-2,-1,2020-10-21 18:07:42.035
8,24,13,5,-2,-2,3,-4,2020-10-21 18:07:42.051
-9,-26,6,-7,-5,-9,-6,-7,2020-10-21 18:07:42.067
3,-6,-12,-13,-4,0,1,8,2020-10-21 18:07:42.085
-12,23,-3,-3,0,3,-5,-13,2020-10-21 18:07:42.102
6,-13,-5,11,1,0,6,1,2020-10-21 18:07:42.118
-2,-5,-17,-13,1,-5,-7,4,2020-10-21 18:07:42.135
-3,-9,-14,-3,-4,-8,-1,-3,2020-10-21 18:07:42.152
-2,4,-10,-14,-6,-7,-8,-5,2020-10-21 18:07:42.167
-10,-25,7,3,-8,-4,-6,-2,2020-10-21 18:07:42.184
15,20,41,4,1,2,3,2,2020-10-21 18:07:42.201
-21,-46,-48,-24,-14,-8,-11,1,2020-10-21 18:07:42.218
-5,-43,42,29,8,3,-2,4,2020-10-21 18:07:42.235
3,7,23,21,29,15,9,-2,2020-10-21 18:07:42.251
-11,-14,10,-13,-6,-2,-1,-18,2020-10-21 18:07:42.267
8,23,-23,-29,-17,-8,-5,6,2020-10-21 18:07:42.284
-5,7,33,-2,-5,-2,2,-3,2020-10-21 18:07:42.301
7,9,-32,-5,-1,2,0,-7,2020-10-21 18:07:42.318
3,4,-18,2,-1,1,1,-10,2020-10-21 18:07:42.335
14,-2,11,3,-1,-2,3,7,2020-10-21 18:07:42.351
-3,-2,11,-7,-4,1,3,1,2020-10-21 18:07:42.367
-42,-8,2,-1,-1,-5,-2,-4,2020-10-21 18:07:42.385
0,3,-3,1,2,3,5,3,2020-10-21 18:07:42.402
-2,1,4,4,0,1,0,-8,2020-10-21 18:07:42.418
-10,-7,-6,-7,-4,-4,-4,10,2020-10-21 18:07:42.435
-16,-11,-2,-2,1,7,-4,-12,2020-10-21 18:07:42.452
4,9,18,4,0,2,7,2,2020-10-21 18:07:42.469
0,-11,2,7,16,28,9,1,2020-10-21 18:07:42.485
-5,8,8,-1,-1,-2,-3,2,2020-10-21 18:07:42.502
2,1,-1,0,1,4,5,-2,2020-10-21 18:07:42.519
-6,-6,-11,-13,-31,-51,-20,2,2020-10-21 18:07:42.535
21,13,10,13,6,5,5,-4,2020-10-21 18:07:42.552
-26,-24,-8,-11,-9,-7,-9,7,2020-10-21 18:07:42.569
-8,-8,-20,-6,-1,6,2,2,2020-10-21 18:07:42.584
0,-6,15,2,-2,4,0,-1,2020-10-21 18:07:42.601
0,5,12,6,5,7,1,-11,2020-10-21 18:07:42.618
-7,-6,-5,-2,24,-9,36,10,2020-10-21 18:07:42.635
3,7,36,3,3,3,-9,2,2020-10-21 18:07:42.651
-2,-2,-1,0,-4,-6,-4,-10,2020-10-21 18:07:42.668
10,9,-24,-8,0,8,-5,-10,2020-10-21 18:07:42.684
-6,6,-27,4,6,4,3,-6,2020-10-21 18:07:42.702
4,27,-14,-10,-4,2,5,-11,2020-10-21 18:07:42.718
-19,-60,36,-17,-5,-2,-18,-1,2020-10-21 18:07:42.735
25,9,-8,7,3,4,6,8,2020-10-21 18:07:42.752
28,16,16,6,-2,2,-11,6,2020-10-21 18:07:42.768
-25,-38,-39,0,4,5,3,-2,2020-10-21 18:07:42.785
-15,-22,-58,-7,26,2,-10,4,2020-10-21 18:07:42.802
-5,44,0,8,5,0,-8,7,2020-10-21 18:07:42.819
-17,-17,-1,-5,-21,-7,3,-5,2020-10-21 18:07:42.836
13,72,-17,16,5,1,-1,-6,2020-10-21 18:07:42.852
6,24,45,-15,5,5,6,2,2020-10-21 18:07:42.869
3,13,66,19,-11,-6,0,4,2020-10-21 18:07:42.885
-6,-20,-22,-29,-23,-7,-5,-3,2020-10-21 18:07:42.903
4,-13,-1,-7,5,1,2,-3,2020-10-21 18:07:42.919
12,3,-1,4,-5,1,4,2,2020-10-21 18:07:42.935
-13,-14,-4,-15,-4,-8,-7,5,2020-10-21 18:07:42.952
-4,25,45,14,1,4,1,-6,2020-10-21 18:07:42.969
4,9,16,18,7,2,2,-1,2020-10-21 18:07:42.985
-13,-22,5,10,-6,-4,-1,0,2020-10-21 18:07:43.002
-3,-9,9,17,5,-2,-4,0,2020-10-21 18:07:43.018
2,-6,-13,-2,-3,-4,-5,-1,2020-10-21 18:07:43.035
1,2,11,3,1,4,5,2,2020-10-21 18:07:43.052
11,9,-8,-4,4,-2,-5,7,2020-10-21 18:07:43.069
-1,1,10,-6,-2,0,-5,-6,2020-10-21 18:07:43.085
4,1,-1,3,-1,-7,-2,-3,2020-10-21 18:07:43.102
-1,-4,-8,-3,-10,0,0,7,2020-10-21 18:07:43.119
-2,-7,-2,1,2,3,1,-10,2020-10-21 18:07:43.136
-3,-8,6,17,0,-15,-3,-4,2020-10-21 18:07:43.152
0,-4,0,-5,6,12,6,-6,2020-10-21 18:07:43.169
9,-6,1,-3,0,4,4,-1,2020-10-21 18:07:43.185
-10,0,-4,-1,4,11,1,-6,2020-10-21 18:07:43.203
-11,-3,0,-4,-4,-15,-4,5,2020-10-21 18:07:43.219
11,1,0,-4,-2,3,2,-4,2020-10-21 18:07:43.236
-3,0,-10,-5,-14,-23,-15,4,2020-10-21 18:07:43.253
-5,-6,-6,5,6,5,2,-3,2020-10-21 18:07:43.270
-18,-3,-2,11,3,19,6,11,2020-10-21 18:07:43.286
2,-5,4,11,2,-8,-2,-2,2020-10-21 18:07:43.303
-4,1,-6,18,20,12,-2,3,2020-10-21 18:07:43.320
13,1,-4,-14,-3,-6,-5,5,2020-10-21 18:07:43.335
-14,12,12,-3,-7,-5,0,-9,2020-10-21 18:07:43.352
4,-1,-6,28,5,3,2,6,2020-10-21 18:07:43.369
-14,1,-6,0,-5,-7,-2,11,2020-10-21 18:07:43.385
23,9,-5,-3,-10,10,-3,-7,2020-10-21 18:07:43.402
-13,-33,-11,-11,2,3,5,16,2020-10-21 18:07:43.419
9,8,-1,-10,-2,2,0,15,2020-10-21 18:07:43.436
24,6,2,-3,-16,-3,-3,-4,2020-10-21 18:07:43.453
-11,3,3,-9,-3,-2,-3,-7,2020-10-21 18:07:43.469
13,2,-3,0,-2,-4,-2,-10,2020-10-21 18:07:43.486
15,5,5,13,5,-4,17,7,2020-10-21 18:07:43.503
-10,9,3,-10,2,1,-2,7,2020-10-21 18:07:43.520
33,23,5,-22,-14,-13,-4,-12,2020-10-21 18:07:43.536
35,-29,-7,-4,1,5,-19,-5,2020-10-21 18:07:43.553
-4,0,23,-1,2,4,15,7,2020-10-21 18:07:43.570
-13,29,-16,30,5,0,-6,1,2020-10-21 18:07:43.586
-37,0,-7,-19,-6,-6,-4,4,2020-10-21 18:07:43.603
7,26,3,9,13,11,19,0,2020-10-21 18:07:43.620
11,0,12,16,5,14,-15,-6,2020-10-21 18:07:43.637
-13,16,14,-1,0,1,-2,-3,2020-10-21 18:07:43.653
8,65,2,-7,-6,-6,-6,1,2020-10-21 18:07:43.670
16,-3,-9,4,-2,0,4,2,2020-10-21 18:07:43.686
-10,-36,-15,-10,1,7,4,1,2020-10-21 18:07:43.703
-7,-7,-1,1,1,-1,12,-3,2020-10-21 18:07:43.719
-6,-1,3,8,7,2,7,-15,2020-10-21 18:07:43.736
-6,0,4,3,4,-2,-9,4,2020-10-21 18:07:43.753
0,24,49,13,7,2,2,5,2020-10-21 18:07:43.769
-8,16,29,-3,-3,-16,-22,1,2020-10-21 18:07:43.785
6,8,-69,24,9,2,-7,2,2020-10-21 18:07:43.803
5,-36,-32,-11,-2,-13,8,-5,2020-10-21 18:07:43.820
0,-12,-15,-4,0,8,2,12,2020-10-21 18:07:43.836
-12,-3,0,-3,-4,1,-6,-7,2020-10-21 18:07:43.853
14,36,34,2,5,5,-2,-9,2020-10-21 18:07:43.870
9,-10,43,2,1,3,6,4,2020-10-21 18:07:43.886
-6,17,24,-2,-4,-9,8,7,2020-10-21 18:07:43.903
1,-20,-24,-6,0,8,-7,2,2020-10-21 18:07:43.920
-12,36,10,-4,-9,-5,-2,-13,2020-10-21 18:07:43.937
-8,-65,-29,15,3,4,5,-22,2020-10-21 18:07:43.953
-19,-45,-32,1,-1,-1,-4,0,2020-10-21 18:07:43.970
8,75,53,1,-3,-1,-4,7,2020-10-21 18:07:43.986
-1,-33,-11,-5,0,7,7,-5,2020-10-21 18:07:44.004
-2,-6,3,-1,8,11,13,10,2020-10-21 18:07:44.021
-2,24,7,-1,-4,4,-4,-4,2020-10-21 18:07:44.037
-42,39,6,-6,-8,-8,3,0,2020-10-21 18:07:44.054
3,43,3,-4,-4,-8,-14,2,2020-10-21 18:07:44.070
12,-1,-5,-3,-6,-4,0,5,2020-10-21 18:07:44.086
21,66,35,-1,-7,-7,4,-7,2020-10-21 18:07:44.103
-25,-66,-22,-1,-1,-1,4,3,2020-10-21 18:07:44.120
13,6,11,-1,-3,2,2,-7,2020-10-21 18:07:44.137
-10,-9,-5,4,14,1,2,4,2020-10-21 18:07:44.154
-4,-21,13,0,0,1,-4,-3,2020-10-21 18:07:44.170
3,2,2,2,2,-3,-5,6,2020-10-21 18:07:44.186
32,24,-7,-6,-2,-3,1,-3,2020-10-21 18:07:44.204
-11,-1,-5,-5,7,2,-2,0,2020-10-21 18:07:44.220
-3,-26,-4,7,3,0,1,-2,2020-10-21 18:07:44.237
-15,-13,-9,-10,-6,-3,-2,-1,2020-10-21 18:07:44.254
17,28,24,11,13,6,5,1,2020-10-21 18:07:44.271
3,10,5,4,-1,0,0,3,2020-10-21 18:07:44.287
10,3,4,13,3,2,2,11,2020-10-21 18:07:44.303
-6,-6,33,-2,0,-2,-4,9,2020-10-21 18:07:44.320
12,69,61,9,2,-4,-1,9,2020-10-21 18:07:44.337
3,20,6,5,5,5,1,1,2020-10-21 18:07:44.353
0,-29,-65,-12,-4,-6,-4,-20,2020-10-21 18:07:44.370
-1,-22,23,-3,-7,-18,-5,-3,2020-10-21 18:07:44.386
1,-37,49,7,2,5,1,8,2020-10-21 18:07:44.404
18,-62,-19,13,13,-2,5,6,2020-10-21 18:07:44.420
33,106,2,8,3,4,7,14,2020-10-21 18:07:44.437
33,106,2,8,3,4,7,2,2020-10-21 18:07:44.454
6,26,40,8,-4,-5,1,-2,2020-10-21 18:07:44.470
-44,-51,-40,-11,-3,-5,-14,1,2020-10-21 18:07:44.487
-5,-1,10,-10,-13,-7,-2,-22,2020-10-21 18:07:44.504
18,15,-6,-1,-2,-5,-1,6,2020-10-21 18:07:44.521
-14,-34,-14,-1,-2,4,7,-10,2020-10-21 18:07:44.538
-4,-20,-24,-1,1,7,12,-5,2020-10-21 18:07:44.554
8,11,-10,-5,-5,-6,-2,2,2020-10-21 18:07:44.571
7,-4,-22,-3,-1,2,1,16,2020-10-21 18:07:44.587
0,18,39,3,2,1,-1,4,2020-10-21 18:07:44.604
-28,-16,19,6,4,-6,-13,2,2020-10-21 18:07:44.620
4,22,7,0,1,2,3,7,2020-10-21 18:07:44.637
-21,-59,-47,-8,-4,-3,-6,-4,2020-10-21 18:07:44.654
11,26,13,11,4,3,2,-6,2020-10-21 18:07:44.670
6,-34,-8,-2,-1,-3,-2,5,2020-10-21 18:07:44.686
5,52,3,6,1,3,5,-27,2020-10-21 18:07:44.704
8,-17,-13,0,-2,1,6,-15,2020-10-21 18:07:44.721
-2,-59,-22,-2,-2,-6,-8,12,2020-10-21 18:07:44.737
17,-8,-1,-3,-1,3,7,-13,2020-10-21 18:07:44.754
-11,-39,12,-7,-4,-3,-3,-1,2020-10-21 18:07:44.771
-5,-37,-26,-6,-4,0,-2,-12,2020-10-21 18:07:44.787
-13,13,13,0,-2,-3,5,7,2020-10-21 18:07:44.804
-22,-4,-17,0,2,-6,-10,7,2020-10-21 18:07:44.821
-31,-6,6,-3,-4,-3,-8,11,2020-10-21 18:07:44.838
9,-38,-46,0,1,5,7,4,2020-10-21 18:07:44.854
-21,0,36,-13,-5,-11,-17,2,2020-10-21 18:07:44.871
-54,-43,-33,-21,-12,-16,-24,-10,2020-10-21 18:07:44.887
26,-22,-54,-6,-6,8,6,-11,2020-10-21 18:07:44.904
-24,14,10,0,0,14,13,7,2020-10-21 18:07:44.921
12,6,15,5,25,3,-7,4,2020-10-21 18:07:44.938
11,25,12,-15,-7,-5,2,11,2020-10-21 18:07:44.954
25,43,48,7,3,-8,-13,-9,2020-10-21 18:07:44.971
16,-19,25,17,-5,-16,-28,32,2020-10-21 18:07:44.987
-11,-37,8,4,5,-7,-30,6,2020-10-21 18:07:45.004
-10,0,-1,11,16,-7,-7,16,2020-10-21 18:07:45.021
14,32,52,-7,29,-3,-12,34,2020-10-21 18:07:45.038
8,24,-2,-4,-11,-5,-10,-14,2020-10-21 18:07:45.054
15,21,-4,-9,-27,-8,-10,-35,2020-10-21 18:07:45.071
-22,3,21,-6,-5,10,5,9,2020-10-21 18:07:45.087
28,-52,0,2,-28,18,21,-10,2020-10-21 18:07:45.105
9,21,-24,-5,-7,0,8,-9,2020-10-21 18:07:45.121
15,-82,-117,0,42,26,28,-6,2020-10-21 18:07:45.138
31,41,2,-3,-7,23,43,-27,2020-10-21 18:07:45.154
-19,38,-21,23,6,18,17,-18,2020-10-21 18:07:45.171
-18,14,56,-10,1,-68,-81,-10,2020-10-21 18:07:45.187
15,22,-2,-4,-18,14,8,19,2020-10-21 18:07:45.205
-4,-16,2,34,-7,-49,-62,8,2020-10-21 18:07:45.221
-8,10,78,16,-24,-93,-70,-17,2020-10-21 18:07:45.238
-13,-8,27,-6,-16,-109,-104,-5,2020-10-21 18:07:45.255
-38,-20,-20,-15,-8,-22,-17,-29,2020-10-21 18:07:45.272
-15,2,25,3,-12,-29,-44,-23,2020-10-21 18:07:45.288
-21,-17,-78,-32,12,86,108,22,2020-10-21 18:07:45.305
21,12,36,-12,-1,49,-11,7,2020-10-21 18:07:45.322
-8,-8,-48,-30,29,107,78,-6,2020-10-21 18:07:45.338
-15,-14,-12,-29,35,78,31,15,2020-10-21 18:07:45.355
7,8,15,42,28,78,46,8,2020-10-21 18:07:45.372
-31,-18,-44,-24,35,79,78,-2,2020-10-21 18:07:45.388
-20,-11,28,36,-8,-65,-29,11,2020-10-21 18:07:45.405
19,7,-2,5,-27,-21,0,-20,2020-10-21 18:07:45.422
5,0,-3,-9,-8,49,67,-3,2020-10-21 18:07:45.439
-10,-7,-8,-10,77,19,-42,-33,2020-10-21 18:07:45.454
24,20,-3,36,24,-61,-28,-31,2020-10-21 18:07:45.471
2,-5,-7,34,6,-13,-11,15,2020-10-21 18:07:45.488
-4,0,0,-3,7,27,51,13,2020-10-21 18:07:45.504
14,7,4,28,0,6,-38,-12,2020-10-21 18:07:45.521
-18,-16,-25,10,-17,-83,-63,-25,2020-10-21 18:07:45.538
1,3,-5,-13,19,39,5,17,2020-10-21 18:07:45.555
-34,-24,-9,8,-13,41,34,-1,2020-10-21 18:07:45.572
-18,-15,-43,63,-20,57,47,-4,2020-10-21 18:07:45.588
5,-36,-8,-84,-23,37,114,-14,2020-10-21 18:07:45.604
15,13,3,13,-1,-38,-43,0,2020-10-21 18:07:45.622
